1	0
100001	0
200001	0
300001	0
400001	0
500001	0
600001	0
700001	0.108464184
800001	1.193106021
900001	0.216928367
1000001	0.542320919
1100001	0
1200001	0
1300001	0
1400001	0.433856735
1500001	1.193106021
1600001	0.216928367
1700001	0.216928367
1800001	0
1900001	0.325392551
2000001	0.542320919
2100001	0
2200001	0.216928367
2300001	0
2400001	0.976177653
2500001	0.542320919
2600001	0.542320919
2700001	0.108464184
2800001	0.108464184
2900001	1.843891123
3000001	0.433856735
3100001	0.216928367
3200001	0.759249286
3300001	2.386212042
3400001	0.542320919
3500001	2.277747858
3600001	0.325392551
3700001	2.277747858
3800001	0.542320919
3900001	0.433856735
4000001	1.410034388
4100001	0.216928367
4200001	0.86771347
4300001	0.216928367
4400001	1.301570205
4500001	1.084641837
4600001	0.325392551
4700001	0.542320919
4800001	1.301570205
4900001	1.410034388
5000001	0.86771347
5100001	0.650785102
5200001	2.494676226
5300001	5.53167337
5400001	2.603140409
5500001	1.193106021
5600001	3.904710614
5700001	1.084641837
5800001	0.759249286
5900001	1.73542694
6000001	0.976177653
6100001	3.253925512
6200001	2.277747858
6300001	1.952355307
6400001	2.494676226
6500001	2.169283674
6600001	3.253925512
6700001	4.338567349
6800001	3.145461328
6900001	8.026349595
7000001	4.121638981
7100001	2.711604593
7200001	1.410034388
7300001	2.494676226
7400001	3.904710614
7500001	7.700957044
7600001	2.060819491
7700001	1.301570205
7800001	2.92853296
7900001	8.243277963
8000001	2.603140409
8100001	5.857065921
8200001	3.362389695
8300001	3.362389695
8400001	3.904710614
8500001	6.833243574
8600001	8.46020633
8700001	1.518498572
8800001	5.748601737
8900001	2.386212042
9000001	1.084641837
9100001	2.386212042
9200001	2.386212042
9300001	1.73542694
9400001	2.277747858
9500001	2.820068777
9600001	1.084641837
9700001	3.579318063
9800001	2.169283674
9900001	6.724779391
10000001	3.687782246
10100001	4.230103165
10200001	5.206280819
10300001	1.73542694
10400001	3.362389695
10500001	2.494676226
10600001	1.952355307
10700001	1.410034388
10800001	4.338567349
10900001	6.073994288
11000001	1.084641837
11100001	1.301570205
11200001	3.362389695
11300001	1.301570205
11400001	4.447031532
11500001	2.92853296
11600001	4.121638981
11700001	2.169283674
11800001	3.904710614
11900001	3.579318063
12000001	6.724779391
12100001	8.134813779
12200001	3.145461328
12300001	4.447031532
12400001	4.555495716
12500001	8.134813779
12600001	3.579318063
12700001	2.060819491
12800001	2.92853296
12900001	1.626962756
13000001	2.92853296
13100001	1.73542694
13200001	4.989352451
13300001	2.820068777
13400001	0.542320919
13500001	3.036997144
13600001	2.386212042
13700001	4.013174798
13800001	7.809421228
13900001	4.447031532
14000001	3.145461328
14100001	5.640137553
14200001	3.145461328
14300001	3.253925512
14400001	3.145461328
14500001	7.267100309
14600001	3.687782246
14700001	8.894063065
14800001	3.579318063
14900001	4.121638981
15000001	5.640137553
15100001	4.880888267
15200001	4.230103165
15300001	2.277747858
15400001	1.952355307
15500001	1.301570205
15600001	0.433856735
15700001	1.626962756
15800001	1.73542694
15900001	0.216928367
16000001	3.036997144
16100001	4.555495716
16200001	5.314745002
16300001	3.362389695
16400001	3.79624643
16500001	6.724779391
16600001	3.579318063
16700001	2.711604593
16800001	7.158636125
16900001	2.603140409
17000001	5.423209186
17100001	7.484028677
17200001	2.603140409
17300001	2.494676226
17400001	6.073994288
17500001	5.097816635
17600001	2.603140409
17700001	2.494676226
17800001	1.73542694
17900001	2.711604593
18000001	2.169283674
18100001	2.494676226
18200001	0.976177653
18300001	8.351742146
18400001	3.145461328
18500001	1.626962756
18600001	2.277747858
18700001	3.145461328
18800001	2.494676226
18900001	3.145461328
19000001	2.386212042
19100001	1.410034388
19200001	0.86771347
19300001	7.484028677
19400001	6.399386839
19500001	3.79624643
19600001	5.857065921
19700001	1.843891123
19800001	2.169283674
19900001	1.518498572
20000001	1.73542694
20100001	3.470853879
20200001	1.301570205
20300001	2.386212042
20400001	1.301570205
20500001	2.386212042
20600001	1.843891123
20700001	3.579318063
20800001	0.216928367
20900001	0.108464184
21000001	0
21100001	0
